n	s	s	n	w	w	w	w	w	w	w	w	w	w	w	w	w	w	w	w	w	w	w	w	w	w	w	w	w	w																																
s	w	n	s	s	w	s	s	n	n	n	s	w	s	s	w	s	w	s	s	w	s	s	w	s	s	w	s	s	w																																
s	n	s	s	w	s	w	w	s	w	s	n	s	w	s	s	w	s	w	w	s	w	s	w	s	w	s	w	s	w																																
w	n	w	w	s	w	s	w	w	w	s	s	n	s	s	w	s	s	w	s	w	w	w	s	w	s	s	s	w	w																																
s	n	s	w	w	s	s	w	s	w	s	s	w	n	w	w	w	s	s	w	s	s	s	w	s	w	w	w	s	w																																
w	n	w	s	s	w	s	w	w	s	w	s	s	n	s	w	w	w	w	s	w	s	w	w	s	s	w	s	w	w																																
s	n	s	w	s	s	w	s	w	s	s	w	s	n	w	w	w	w	s	w	s	w	s	s	w	s	w	s	s	w																																
n	s	w	w	s	w	w	w	s	w	w	s	w	n	s	w	w	w	w	s	s	w	s	w	s	w	s	w	s	w																																
n	n	s	s	w	s	w	w	w	s	s	s	n	n	w	w	w	w	s	w	w	s	w	s	w	s	s	s	w	w																																
s	w	n	s	s	w	s	w	s	w	w	w	n	w	s	s	w	s	s	w	s	w	s	w	s	w	w	s	s	w																																
w	s	n	s	w	s	w	s	s	w	s	s	n	s	s	w	w	w	w	w	w	s	s	w	s	w	w	w	w	w																																
s	w	n	n	s	s	w	s	w	s	w	s	n	s	w	w	w	w	s	s	w	w	w	s	n	n	w	s	s	w																																
n	s	s	w	s	w	s	w	s	w	s	n	s	w	s	w	w	s	s	w	s	s	s	n	n	n	s	s	w	w																																
n	n	s	n	w	s	w	s	w	w	s	n	w	s	w	s	w	w	s	s	w	s	w	n	s	n	s	w	s	w																																
n	n	n	s	s	w	s	w	w	s	w	n	w	w	s	w	s	s	w	s	s	w	s	w	s	s	w	w	s	w																																
n	n	n	n	w	s	s	w	s	w	s	n	w	s	w	s	w	w	s	w	s	w	s	s	w	w	s	s	w	w																																
n	n	n	n	n	s	w	s	w	s	n	n	s	w	s	w	s	s	w	w	w	s	w	w	s	s	w	s	w	w																																
n	n	n	n	n	n	s	w	s	w	s	n	s	s	w	s	w	w	s	s	w	s	s	w	s	w	s	w	w	w																																
n	n	n	n	n	n	s	n	s	n	n	n	n	s	s	w	s	s	n	n	n	n	n	n	n	s	w	s	s	w																																
n	n	n	n	n	n	w	n	w	s	w	s	s	n	n	s	s	w	n	s	w	s	w	s	s	w	s	w	s	w																																
n	n	n	n	n	n	s	n	s	w	s	w	s	s	w	n	n	s	s	s	w	w	s	w	s	s	w	s	w	w																																
n	n	n	n	n	n	w	s	s	w	w	s	w	s	s	s	s	w	n	w	s	s	w	s	w	w	s	w	s	w																																
n	n	n	n	n	s	w	s	w	s	n	s	s	w	w	s	w	s	n	w	w	w	w	w	s	n	s	s	w	w																																
n	n	n	n	n	s	s	w	s	n	n	n	w	s	s	w	s	w	n	s	s	w	w	s	n	s	w	w	s	w																																
n	n	n	n	n	n	n	n	n	n	n	n	s	w	w	s	w	w	n	w	w	s	s	n	n	s	w	s	w	w																																
n	n	n	n	n	n	n	n	n	n	n	n	n	s	s	w	s	w	s	n	n	n	n	w	s	w	w	s	w	w																																
n	n	n	n	n	n	n	n	n	n	n	n	n	n	s	w	s	w	w	w	s	w	s	w	s	w	s	w	s	w																																
n	n	n	n	n	n	n	n	n	n	n	n	n	n	w	s	w	s	s	w	w	s	w	s	w	s	w	s	w	w																																
n	n	n	n	n	n	n	n	n	n	n	n	n	w	s	w	s	w	s	w	s	w	s	w	s	w	s	w	s	w																																
n	n	n	n	n	n	n	n	n	n	n	n	n	w	w	w	w	w	w	w	w	w	w	w	w	w	w	w	w	w																																
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
